key,locatorCode,purchaseMoment,travelClass,price,lastCardNibble
booking-01,2BUMDVJ,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-02,000000,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-03,000001,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-04,AAAAAA,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-05,AAAAAAAA,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-06,ZZZZZZ,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-07,AAAAAAAB,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-08,99999999,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-09,ZZZZZZZZ,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-10,99999998,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-11,00000000,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-12,3BUMDVJ,2022/07/29 23:59,BUSINESS,EUR 100.00,3333
booking-13,4BUMDVJ,2022/07/29 23:59,BUSINESS,EUR 100.00,3333
booking-14,5BUMDVJ,2000/01/01 00:00,BUSINESS,EUR 100.00,3333
booking-15,6BUMDVJ,2000/01/01 00:01,BUSINESS,EUR 100.00,3333
booking-16,7BUMDVJ,2000/01/02 00:00,BUSINESS,EUR 100.00,3333
booking-17,8BUMDVJ,2012/07/15 12:00,ECONOMY,EUR 100.00,3333
booking-18,9BUMDVJ,2012/07/15 12:00,BUSINESS,EUR 100.00,3333
booking-19,1AUMDVJ,2012/07/15 12:00,ECONOMY,EUR 500000.00,3333
booking-20,1CUMDVJ,2012/07/15 12:00,ECONOMY,EUR 1000000.00,3333
booking-21,1DUMDVJ,2012/07/15 12:00,ECONOMY,EUR 999999.99,3333
booking-22,1EUMDVJ,2012/07/15 12:00,ECONOMY,EUR 0.00,9101
booking-23,1FUMDVJ,2012/07/15 12:00,ECONOMY,EUR 0.01,5678
booking-24,1GUMDVJ,2012/07/15 12:00,ECONOMY,EUR 100.00,1234
booking-25,1HUMDVJ,2012/07/15 12:00,ECONOMY,EUR 100.00,5555
booking-26,1IUMDVJ,2012/07/15 12:00,ECONOMY,EUR 100.00,9998
booking-27,1JUMDVJ,2012/07/15 12:00,ECONOMY,EUR 100.00,0001
booking-28,1KUMDVJ,2012/07/15 12:00,ECONOMY,EUR 100.00,9999
booking-29,1LUMDVJ,2012/07/15 12:00,ECONOMY,EUR 100.00,0000
